combo,score
09-12-14-29-31-35,0.02826067
09-12-24-29-31-35,0.02826067
09-14-24-29-31-35,0.02826067
12-14-24-29-31-35,0.02826067
08-13-17-21-23-28,0.02803458
08-13-17-21-23-37,0.02803458
08-13-17-21-28-37,0.02803458
08-13-17-23-28-37,0.02803458
08-13-21-23-28-37,0.02803458
08-17-21-23-28-37,0.02803458
13-17-21-23-28-37,0.02803458
03-21-26-33-34-35,0.02781031
03-21-26-33-34-37,0.02781031
03-21-26-33-35-37,0.02781031
03-21-26-34-35-37,0.02781031
03-21-33-34-35-37,0.02781031
03-26-33-34-35-37,0.02781031
21-26-33-34-35-37,0.02781031
03-04-07-19-20-21,0.02758782
03-04-07-19-20-29,0.02758782
03-04-07-19-21-29,0.02758782
03-04-07-20-21-29,0.02758782
03-04-19-20-21-29,0.02758782
03-07-19-20-21-29,0.02758782
04-07-19-20-21-29,0.02758782
19-22-23-34-35-36,0.02736712
19-22-23-34-35-37,0.02736712
19-22-23-34-36-37,0.02736712
19-22-23-35-36-37,0.02736712
19-22-34-35-36-37,0.02736712
19-23-34-35-36-37,0.02736712
22-23-34-35-36-37,0.02736712
02-09-13-18-21-33,0.02714818
02-09-13-18-21-34,0.02714818
02-09-13-18-33-34,0.02714818
02-09-13-21-33-34,0.02714818
02-09-18-21-33-34,0.02714818
02-13-18-21-33-34,0.02714818
09-13-18-21-33-34,0.02714818
07-14-15-16-23-25,0.026931
07-14-15-16-23-30,0.026931
07-14-15-16-25-30,0.026931
07-14-15-23-25-30,0.026931
07-14-16-23-25-30,0.026931
07-15-16-23-25-30,0.026931
14-15-16-23-25-30,0.026931
03-13-17-25-26-27,0.02671555
03-13-17-25-26-29,0.02671555
03-13-17-25-27-29,0.02671555
03-13-17-26-27-29,0.02671555
03-13-25-26-27-29,0.02671555
03-17-25-26-27-29,0.02671555
13-17-25-26-27-29,0.02671555
02-04-07-09-15-35,0.02650183
02-04-07-09-15-37,0.02650183
02-04-07-09-35-37,0.02650183
02-04-07-15-35-37,0.02650183
02-04-09-15-35-37,0.02650183
02-07-09-15-35-37,0.02650183
04-07-09-15-35-37,0.02650183
04-15-18-24-25-34,0.02628981
04-15-18-24-25-36,0.02628981
04-15-18-24-34-36,0.02628981
04-15-18-25-34-36,0.02628981
04-15-24-25-34-36,0.02628981
04-18-24-25-34-36,0.02628981
15-18-24-25-34-36,0.02628981
03-05-08-15-22-25,0.02607949
03-05-08-15-22-27,0.02607949
03-05-08-15-25-27,0.02607949
03-05-08-22-25-27,0.02607949
03-05-15-22-25-27,0.02607949
03-08-15-22-25-27,0.02607949
05-08-15-22-25-27,0.02607949
02-03-09-30-33-36,0.02587086
02-03-09-30-33-37,0.02587086
02-03-09-30-36-37,0.02587086
02-03-09-33-36-37,0.02587086
02-03-30-33-36-37,0.02587086
02-09-30-33-36-37,0.02587086
03-09-30-33-36-37,0.02587086
06-11-14-21-24-28,0.02566389
06-11-14-21-24-31,0.02566389
06-11-14-21-28-31,0.02566389
06-11-14-24-28-31,0.02566389
06-11-21-24-28-31,0.02566389
06-14-21-24-28-31,0.02566389
11-14-21-24-28-31,0.02566389
02-03-07-09-22-23,0.02545858
02-03-07-09-22-26,0.02545858
02-03-07-09-23-26,0.02545858
02-03-07-22-23-26,0.02545858
02-03-09-22-23-26,0.02545858
02-07-09-22-23-26,0.02545858
03-07-09-22-23-26,0.02545858
12-17-21-24-26-30,0.02525491
12-17-21-24-26-32,0.02525491
12-17-21-24-30-32,0.02525491
12-17-21-26-30-32,0.02525491
12-17-24-26-30-32,0.02525491
12-21-24-26-30-32,0.02525491
17-21-24-26-30-32,0.02525491
13-15-17-18-20-21,0.02505287
13-15-17-18-20-26,0.02505287
13-15-17-18-21-26,0.02505287
13-15-17-20-21-26,0.02505287
13-15-18-20-21-26,0.02505287
13-17-18-20-21-26,0.02505287
15-17-18-20-21-26,0.02505287
02-04-07-10-12-29,0.02485245
02-04-07-10-12-34,0.02485245
02-04-07-10-29-34,0.02485245
02-04-07-12-29-34,0.02485245
02-04-10-12-29-34,0.02485245
02-07-10-12-29-34,0.02485245
04-07-10-12-29-34,0.02485245
10-13-19-21-26-33,0.02465363
10-13-19-21-26-34,0.02465363
10-13-19-21-33-34,0.02465363
10-13-19-26-33-34,0.02465363
10-13-21-26-33-34,0.02465363
10-19-21-26-33-34,0.02465363
13-19-21-26-33-34,0.02465363
03-09-18-21-23-27,0.0244564
03-09-18-21-23-29,0.0244564
03-09-18-21-27-29,0.0244564
03-09-18-23-27-29,0.0244564
03-09-21-23-27-29,0.0244564
03-18-21-23-27-29,0.0244564
09-18-21-23-27-29,0.0244564
01-02-09-11-17-30,0.02426075
01-02-09-11-17-35,0.02426075
01-02-09-11-30-35,0.02426075
01-02-09-17-30-35,0.02426075
01-02-11-17-30-35,0.02426075
01-09-11-17-30-35,0.02426075
02-09-11-17-30-35,0.02426075
07-09-11-18-25-28,0.02406666
07-09-11-18-25-35,0.02406666
07-09-11-18-28-35,0.02406666
07-09-11-25-28-35,0.02406666
07-09-18-25-28-35,0.02406666
07-11-18-25-28-35,0.02406666
09-11-18-25-28-35,0.02406666
06-09-13-14-21-25,0.02387413
06-09-13-14-21-31,0.02387413
06-09-13-14-25-31,0.02387413
06-09-13-21-25-31,0.02387413
06-09-14-21-25-31,0.02387413
06-13-14-21-25-31,0.02387413
09-13-14-21-25-31,0.02387413
15-16-17-21-26-29,0.02368314
15-16-17-21-26-30,0.02368314
15-16-17-21-29-30,0.02368314
15-16-17-26-29-30,0.02368314
15-16-21-26-29-30,0.02368314
15-17-21-26-29-30,0.02368314
16-17-21-26-29-30,0.02368314
04-06-26-27-28-35,0.02349367
04-06-26-27-28-36,0.02349367
04-06-26-27-35-36,0.02349367
04-06-26-28-35-36,0.02349367
04-06-27-28-35-36,0.02349367
04-26-27-28-35-36,0.02349367
06-26-27-28-35-36,0.02349367
09-14-22-24-25-36,0.02330572
09-14-22-24-25-37,0.02330572
09-14-22-24-36-37,0.02330572
09-14-22-25-36-37,0.02330572
09-14-24-25-36-37,0.02330572
09-22-24-25-36-37,0.02330572
14-22-24-25-36-37,0.02330572
11-12-13-21-29-36,0.02311928
11-12-13-21-29-37,0.02311928
11-12-13-21-36-37,0.02311928
11-12-13-29-36-37,0.02311928
11-12-21-29-36-37,0.02311928
11-13-21-29-36-37,0.02311928
12-13-21-29-36-37,0.02311928
02-06-09-12-31-36,0.02293432
02-06-09-12-31-37,0.02293432
02-06-09-12-36-37,0.02293432
02-06-09-31-36-37,0.02293432
02-06-12-31-36-37,0.02293432
02-09-12-31-36-37,0.02293432
06-09-12-31-36-37,0.02293432
05-13-15-18-19-24,0.02275085
05-13-15-18-19-35,0.02275085
05-13-15-18-24-35,0.02275085
05-13-15-19-24-35,0.02275085
05-13-18-19-24-35,0.02275085
05-15-18-19-24-35,0.02275085
13-15-18-19-24-35,0.02275085
04-06-10-19-20-24,0.02256884
04-06-10-19-20-29,0.02256884
04-06-10-19-24-29,0.02256884
04-06-10-20-24-29,0.02256884
04-06-19-20-24-29,0.02256884
04-10-19-20-24-29,0.02256884
06-10-19-20-24-29,0.02256884
07-15-22-25-31-32,0.02238829
07-15-22-25-31-35,0.02238829
07-15-22-25-32-35,0.02238829
07-15-22-31-32-35,0.02238829
07-15-25-31-32-35,0.02238829
07-22-25-31-32-35,0.02238829
15-22-25-31-32-35,0.02238829
02-04-06-11-15-19,0.02220918
02-04-06-11-15-36,0.02220918
02-04-06-11-19-36,0.02220918
02-04-06-15-19-36,0.02220918
02-04-11-15-19-36,0.02220918
02-06-11-15-19-36,0.02220918
04-06-11-15-19-36,0.02220918
03-04-06-13-22-31,0.02203151
03-04-06-13-22-36,0.02203151
03-04-06-13-31-36,0.02203151
03-04-06-22-31-36,0.02203151
03-04-13-22-31-36,0.02203151
03-06-13-22-31-36,0.02203151
04-06-13-22-31-36,0.02203151
04-13-16-18-22-26,0.02185526
04-13-16-18-22-33,0.02185526
04-13-16-18-26-33,0.02185526
04-13-16-22-26-33,0.02185526
04-13-18-22-26-33,0.02185526
04-16-18-22-26-33,0.02185526
13-16-18-22-26-33,0.02185526
04-05-10-13-28-32,0.02168042
04-05-10-13-28-33,0.02168042
04-05-10-13-32-33,0.02168042
04-05-10-28-32-33,0.02168042
04-05-13-28-32-33,0.02168042
04-10-13-28-32-33,0.02168042
05-10-13-28-32-33,0.02168042
01-06-07-11-27-35,0.02150697
01-06-07-11-27-36,0.02150697
01-06-07-11-35-36,0.02150697
01-06-07-27-35-36,0.02150697
01-06-11-27-35-36,0.02150697
01-07-11-27-35-36,0.02150697
06-07-11-27-35-36,0.02150697
04-05-19-31-35-36,0.02133492
04-05-19-31-35-37,0.02133492
04-05-19-31-36-37,0.02133492
04-05-19-35-36-37,0.02133492
04-05-31-35-36-37,0.02133492
04-19-31-35-36-37,0.02133492
05-19-31-35-36-37,0.02133492
05-19-20-21-30-34,0.02116424
05-19-20-21-30-36,0.02116424
05-19-20-21-34-36,0.02116424
05-19-20-30-34-36,0.02116424
05-19-21-30-34-36,0.02116424
05-20-21-30-34-36,0.02116424
19-20-21-30-34-36,0.02116424
06-13-17-22-32-33,0.02099492
06-13-17-22-32-36,0.02099492
06-13-17-22-33-36,0.02099492
06-13-17-32-33-36,0.02099492
06-13-22-32-33-36,0.02099492
06-17-22-32-33-36,0.02099492
13-17-22-32-33-36,0.02099492
03-07-11-16-22-34,0.02082696
03-07-11-16-22-37,0.02082696
03-07-11-16-34-37,0.02082696
03-07-11-22-34-37,0.02082696
03-07-16-22-34-37,0.02082696
03-11-16-22-34-37,0.02082696
07-11-16-22-34-37,0.02082696
08-11-17-24-28-31,0.02066035
08-11-17-24-28-32,0.02066035
08-11-17-24-31-32,0.02066035
08-11-17-28-31-32,0.02066035
08-11-24-28-31-32,0.02066035
08-17-24-28-31-32,0.02066035
11-17-24-28-31-32,0.02066035
13-14-17-21-27-28,0.02049507
13-14-17-21-27-34,0.02049507
13-14-17-21-28-34,0.02049507
13-14-17-27-28-34,0.02049507
13-14-21-27-28-34,0.02049507
13-17-21-27-28-34,0.02049507
14-17-21-27-28-34,0.02049507
01-09-17-20-22-28,0.02033111
01-09-17-20-22-29,0.02033111
01-09-17-20-28-29,0.02033111
01-09-17-22-28-29,0.02033111
01-09-20-22-28-29,0.02033111
01-17-20-22-28-29,0.02033111
09-17-20-22-28-29,0.02033111
18-21-31-32-33-36,0.02016846
18-21-31-32-33-37,0.02016846
18-21-31-32-36-37,0.02016846
18-21-31-33-36-37,0.02016846
18-21-32-33-36-37,0.02016846
18-31-32-33-36-37,0.02016846
21-31-32-33-36-37,0.02016846
06-08-10-12-16-21,0.02000711
06-08-10-12-16-28,0.02000711
06-08-10-12-21-28,0.02000711
06-08-10-16-21-28,0.02000711
06-08-12-16-21-28,0.02000711
06-10-12-16-21-28,0.02000711
08-10-12-16-21-28,0.02000711
07-13-15-25-30-32,0.01984705
07-13-15-25-30-37,0.01984705
07-13-15-25-32-37,0.01984705
07-13-15-30-32-37,0.01984705
07-13-25-30-32-37,0.01984705
07-15-25-30-32-37,0.01984705
13-15-25-30-32-37,0.01984705
04-07-12-20-23-24,0.01968828
04-07-12-20-23-31,0.01968828
04-07-12-20-24-31,0.01968828
04-07-12-23-24-31,0.01968828
04-07-20-23-24-31,0.01968828
04-12-20-23-24-31,0.01968828
07-12-20-23-24-31,0.01968828
03-06-27-30-31-32,0.01953077
03-06-27-30-31-36,0.01953077
03-06-27-30-32-36,0.01953077
03-06-27-31-32-36,0.01953077
03-06-30-31-32-36,0.01953077
03-27-30-31-32-36,0.01953077
06-27-30-31-32-36,0.01953077
04-06-20-21-22-24,0.01937452
04-06-20-21-22-31,0.01937452
04-06-20-21-24-31,0.01937452
04-06-20-22-24-31,0.01937452
04-06-21-22-24-31,0.01937452
04-20-21-22-24-31,0.01937452
06-20-21-22-24-31,0.01937452
12-13-14-19-25-33,0.01921953
12-13-14-19-25-34,0.01921953
12-13-14-19-33-34,0.01921953
12-13-14-25-33-34,0.01921953
12-13-19-25-33-34,0.01921953
12-14-19-25-33-34,0.01921953
13-14-19-25-33-34,0.01921953
08-15-21-24-26-27,0.01906577
08-15-21-24-26-29,0.01906577
08-15-21-24-27-29,0.01906577
08-15-21-26-27-29,0.01906577
08-15-24-26-27-29,0.01906577
08-21-24-26-27-29,0.01906577
15-21-24-26-27-29,0.01906577
02-11-12-18-21-33,0.01891324
02-11-12-18-21-36,0.01891324
02-11-12-18-33-36,0.01891324
02-11-12-21-33-36,0.01891324
02-11-18-21-33-36,0.01891324
02-12-18-21-33-36,0.01891324
11-12-18-21-33-36,0.01891324
03-07-08-10-18-23,0.01876194
03-07-08-10-18-35,0.01876194
03-07-08-10-23-35,0.01876194
03-07-08-18-23-35,0.01876194
03-07-10-18-23-35,0.01876194
03-08-10-18-23-35,0.01876194
07-08-10-18-23-35,0.01876194
06-15-19-25-26-30,0.01861184
06-15-19-25-26-31,0.01861184
06-15-19-25-30-31,0.01861184
06-15-19-26-30-31,0.01861184
06-15-25-26-30-31,0.01861184
06-19-25-26-30-31,0.01861184
15-19-25-26-30-31,0.01861184
04-06-10-23-24-32,0.01846295
04-06-10-23-24-36,0.01846295
04-06-10-23-32-36,0.01846295
04-06-10-24-32-36,0.01846295
04-06-23-24-32-36,0.01846295
04-10-23-24-32-36,0.01846295
06-10-23-24-32-36,0.01846295
05-14-16-19-31-33,0.01831525
05-14-16-19-31-37,0.01831525
05-14-16-19-33-37,0.01831525
05-14-16-31-33-37,0.01831525
05-14-19-31-33-37,0.01831525
05-16-19-31-33-37,0.01831525
14-16-19-31-33-37,0.01831525
01-02-04-16-26-29,0.01816872
01-02-04-16-26-34,0.01816872
01-02-04-16-29-34,0.01816872
01-02-04-26-29-34,0.01816872
01-02-16-26-29-34,0.01816872
01-04-16-26-29-34,0.01816872
02-04-16-26-29-34,0.01816872
07-14-18-22-23-26,0.01802337
07-14-18-22-23-34,0.01802337
07-14-18-22-26-34,0.01802337
07-14-18-23-26-34,0.01802337
07-14-22-23-26-34,0.01802337
07-18-22-23-26-34,0.01802337
14-18-22-23-26-34,0.01802337
06-15-20-26-33-34,0.01787919
06-15-20-26-33-37,0.01787919
06-15-20-26-34-37,0.01787919
06-15-20-33-34-37,0.01787919
06-15-26-33-34-37,0.01787919
06-20-26-33-34-37,0.01787919
15-20-26-33-34-37,0.01787919
01-07-10-11-20-23,0.01773615
01-07-10-11-20-30,0.01773615
01-07-10-11-23-30,0.01773615
01-07-10-20-23-30,0.01773615
01-07-11-20-23-30,0.01773615
01-10-11-20-23-30,0.01773615
07-10-11-20-23-30,0.01773615
07-08-10-13-19-23,0.01759426
07-08-10-13-19-24,0.01759426
07-08-10-13-23-24,0.01759426
07-08-10-19-23-24,0.01759426
07-08-13-19-23-24,0.01759426
07-10-13-19-23-24,0.01759426
08-10-13-19-23-24,0.01759426
01-08-11-21-23-25,0.01745351
01-08-11-21-23-28,0.01745351
01-08-11-21-25-28,0.01745351
01-08-11-23-25-28,0.01745351
01-08-21-23-25-28,0.01745351
01-11-21-23-25-28,0.01745351
08-11-21-23-25-28,0.01745351
04-09-12-13-22-26,0.01731388
04-09-12-13-22-36,0.01731388
04-09-12-13-26-36,0.01731388
04-09-12-22-26-36,0.01731388
04-09-13-22-26-36,0.01731388
04-12-13-22-26-36,0.01731388
09-12-13-22-26-36,0.01731388
06-09-11-15-26-34,0.01717537
06-09-11-15-26-36,0.01717537
06-09-11-15-34-36,0.01717537
06-09-11-26-34-36,0.01717537
06-09-15-26-34-36,0.01717537
06-11-15-26-34-36,0.01717537
09-11-15-26-34-36,0.01717537
09-15-19-23-25-34,0.01703797
09-15-19-23-25-36,0.01703797
09-15-19-23-34-36,0.01703797
09-15-19-25-34-36,0.01703797
09-15-23-25-34-36,0.01703797
09-19-23-25-34-36,0.01703797
15-19-23-25-34-36,0.01703797
01-11-12-17-22-30,0.01690166
01-11-12-17-22-35,0.01690166
01-11-12-17-30-35,0.01690166
01-11-12-22-30-35,0.01690166
01-11-17-22-30-35,0.01690166
01-12-17-22-30-35,0.01690166
11-12-17-22-30-35,0.01690166
06-17-21-31-33-35,0.01676645
06-17-21-31-33-37,0.01676645
06-17-21-31-35-37,0.01676645
06-17-21-33-35-37,0.01676645
06-17-31-33-35-37,0.01676645
06-21-31-33-35-37,0.01676645
17-21-31-33-35-37,0.01676645
10-13-14-15-23-31,0.01663232
10-13-14-15-23-32,0.01663232
10-13-14-15-31-32,0.01663232
10-13-14-23-31-32,0.01663232
10-13-15-23-31-32,0.01663232
10-14-15-23-31-32,0.01663232
13-14-15-23-31-32,0.01663232
07-09-19-22-24-27,0.01649926
07-09-19-22-24-30,0.01649926
07-09-19-22-27-30,0.01649926
07-09-19-24-27-30,0.01649926
07-09-22-24-27-30,0.01649926
07-19-22-24-27-30,0.01649926
09-19-22-24-27-30,0.01649926
05-20-21-27-30-31,0.01636727
05-20-21-27-30-36,0.01636727
05-20-21-27-31-36,0.01636727
05-20-21-30-31-36,0.01636727
05-20-27-30-31-36,0.01636727
05-21-27-30-31-36,0.01636727
20-21-27-30-31-36,0.01636727
01-02-06-21-23-27,0.01623633
01-02-06-21-23-28,0.01623633
01-02-06-21-27-28,0.01623633
01-02-06-23-27-28,0.01623633
01-02-21-23-27-28,0.01623633
01-06-21-23-27-28,0.01623633
02-06-21-23-27-28,0.01623633
03-05-06-09-27-32,0.01610644
03-05-06-09-27-36,0.01610644
03-05-06-09-32-36,0.01610644
03-05-06-27-32-36,0.01610644
03-05-09-27-32-36,0.01610644
03-06-09-27-32-36,0.01610644
05-06-09-27-32-36,0.01610644
01-05-10-20-21-28,0.01597759
01-05-10-20-21-30,0.01597759
01-05-10-20-28-30,0.01597759
01-05-10-21-28-30,0.01597759
01-05-20-21-28-30,0.01597759
01-10-20-21-28-30,0.01597759
05-10-20-21-28-30,0.01597759
03-09-12-14-19-20,0.01584977
03-09-12-14-19-36,0.01584977
03-09-12-14-20-36,0.01584977
03-09-12-19-20-36,0.01584977
03-09-14-19-20-36,0.01584977
03-12-14-19-20-36,0.01584977
09-12-14-19-20-36,0.01584977
01-03-05-07-10-26,0.01572297
01-03-05-07-10-36,0.01572297
01-03-05-07-26-36,0.01572297
01-03-05-10-26-36,0.01572297
01-03-07-10-26-36,0.01572297
01-05-07-10-26-36,0.01572297
03-05-07-10-26-36,0.01572297
14-20-27-29-30-31,0.01559718
14-20-27-29-30-37,0.01559718
14-20-27-29-31-37,0.01559718
14-20-27-30-31-37,0.01559718
14-20-29-30-31-37,0.01559718
14-27-29-30-31-37,0.01559718
20-27-29-30-31-37,0.01559718
09-11-14-15-16-18,0.01547241
09-11-14-15-16-27,0.01547241
09-11-14-15-18-27,0.01547241
09-11-14-16-18-27,0.01547241
09-11-15-16-18-27,0.01547241
09-14-15-16-18-27,0.01547241
11-14-15-16-18-27,0.01547241
03-13-20-23-31-35,0.01534863
03-13-20-23-31-36,0.01534863
03-13-20-23-35-36,0.01534863
03-13-20-31-35-36,0.01534863
03-13-23-31-35-36,0.01534863
03-20-23-31-35-36,0.01534863
13-20-23-31-35-36,0.01534863
01-02-06-16-28-30,0.01522584
01-02-06-16-28-31,0.01522584
01-02-06-16-30-31,0.01522584
01-02-06-28-30-31,0.01522584
01-02-16-28-30-31,0.01522584
01-06-16-28-30-31,0.01522584
02-06-16-28-30-31,0.01522584
02-07-08-12-14-23,0.01510403
02-07-08-12-14-27,0.01510403
02-07-08-12-23-27,0.01510403
02-07-08-14-23-27,0.01510403
02-07-12-14-23-27,0.01510403
02-08-12-14-23-27,0.01510403
07-08-12-14-23-27,0.01510403
08-14-17-18-20-22,0.0149832
08-14-17-18-20-34,0.0149832
08-14-17-18-22-34,0.0149832
08-14-17-20-22-34,0.0149832
08-14-18-20-22-34,0.0149832
08-17-18-20-22-34,0.0149832
14-17-18-20-22-34,0.0149832
01-02-08-24-32-36,0.01486333
01-02-08-24-32-37,0.01486333
01-02-08-24-36-37,0.01486333
01-02-08-32-36-37,0.01486333
01-02-24-32-36-37,0.01486333
01-08-24-32-36-37,0.01486333
02-08-24-32-36-37,0.01486333
10-14-17-21-23-27,0.01474443
10-14-17-21-23-31,0.01474443
10-14-17-21-27-31,0.01474443
10-14-17-23-27-31,0.01474443
10-14-21-23-27-31,0.01474443
10-17-21-23-27-31,0.01474443
14-17-21-23-27-31,0.01474443
07-08-09-24-28-30,0.01462806
03-06-07-30-32-36,0.01462647
03-06-07-30-32-37,0.01462647
03-06-07-30-36-37,0.01462647
03-06-07-32-36-37,0.01462647
03-06-30-32-36-37,0.01462647
03-07-30-32-36-37,0.01462647
06-07-30-32-36-37,0.01462647
05-09-16-26-28-29,0.01450946
05-09-16-26-28-32,0.01450946
05-09-16-26-29-32,0.01450946
05-09-16-28-29-32,0.01450946
05-09-26-28-29-32,0.01450946
05-16-26-28-29-32,0.01450946
09-16-26-28-29-32,0.01450946
04-09-16-19-22-33,0.01439338
04-09-16-19-22-34,0.01439338
04-09-16-19-33-34,0.01439338
04-09-16-22-33-34,0.01439338
04-09-19-22-33-34,0.01439338
04-16-19-22-33-34,0.01439338
09-16-19-22-33-34,0.01439338
02-09-13-18-22-24,0.01427824
02-09-13-18-22-26,0.01427824
02-09-13-18-24-26,0.01427824
02-09-13-22-24-26,0.01427824
02-09-18-22-24-26,0.01427824
02-13-18-22-24-26,0.01427824
09-13-18-22-24-26,0.01427824
02-04-19-21-24-28,0.01416401
02-04-19-21-24-35,0.01416401
02-04-19-21-28-35,0.01416401
02-04-19-24-28-35,0.01416401
02-04-21-24-28-35,0.01416401
02-19-21-24-28-35,0.01416401
04-19-21-24-28-35,0.01416401
07-09-10-16-20-28,0.0140507
07-09-10-16-20-37,0.0140507
07-09-10-16-28-37,0.0140507
07-09-10-20-28-37,0.0140507
07-09-16-20-28-37,0.0140507
07-10-16-20-28-37,0.0140507
09-10-16-20-28-37,0.0140507
08-12-17-21-23-24,0.01393829
08-12-17-21-23-31,0.01393829
08-12-17-21-24-31,0.01393829
08-12-17-23-24-31,0.01393829
08-12-21-23-24-31,0.01393829
08-17-21-23-24-31,0.01393829
12-17-21-23-24-31,0.01393829
09-10-13-15-21-22,0.01382679
09-10-13-15-21-24,0.01382679
09-10-13-15-22-24,0.01382679
09-10-13-21-22-24,0.01382679
09-10-15-21-22-24,0.01382679
09-13-15-21-22-24,0.01382679
10-13-15-21-22-24,0.01382679
06-07-14-20-27-31,0.01371617
06-07-14-20-27-34,0.01371617
06-07-14-20-31-34,0.01371617
06-07-14-27-31-34,0.01371617
06-07-20-27-31-34,0.01371617
06-14-20-27-31-34,0.01371617
07-14-20-27-31-34,0.01371617
01-04-15-19-22-23,0.01360644
01-04-15-19-22-31,0.01360644
01-04-15-19-23-31,0.01360644
01-04-15-22-23-31,0.01360644
01-04-19-22-23-31,0.01360644
01-15-19-22-23-31,0.01360644
04-15-19-22-23-31,0.01360644
01-09-11-16-20-30,0.01349759
01-09-11-16-20-34,0.01349759
01-09-11-16-30-34,0.01349759
01-09-11-20-30-34,0.01349759
01-09-16-20-30-34,0.01349759
01-11-16-20-30-34,0.01349759
09-11-16-20-30-34,0.01349759
01-05-07-12-15-24,0.01338961
01-05-07-12-15-25,0.01338961
01-05-07-12-24-25,0.01338961
01-05-07-15-24-25,0.01338961
01-05-12-15-24-25,0.01338961
01-07-12-15-24-25,0.01338961
05-07-12-15-24-25,0.01338961
04-10-25-27-28-33,0.01328249
04-10-25-27-28-34,0.01328249
04-10-25-27-33-34,0.01328249
04-10-25-28-33-34,0.01328249
04-10-27-28-33-34,0.01328249
04-25-27-28-33-34,0.01328249
10-25-27-28-33-34,0.01328249
10-12-18-28-29-30,0.01317623
10-12-18-28-29-35,0.01317623
10-12-18-28-30-35,0.01317623
10-12-18-29-30-35,0.01317623
10-12-28-29-30-35,0.01317623
10-18-28-29-30-35,0.01317623
12-18-28-29-30-35,0.01317623
02-09-13-18-22-32,0.01307082
02-09-13-18-22-36,0.01307082
02-09-13-18-32-36,0.01307082
02-09-13-22-32-36,0.01307082
02-09-18-22-32-36,0.01307082
02-13-18-22-32-36,0.01307082
09-13-18-22-32-36,0.01307082
01-03-08-14-28-29,0.01296626
01-03-08-14-28-33,0.01296626
01-03-08-14-29-33,0.01296626
01-03-08-28-29-33,0.01296626
01-03-14-28-29-33,0.01296626
01-08-14-28-29-33,0.01296626
03-08-14-28-29-33,0.01296626
06-12-14-18-21-27,0.01286253
06-12-14-18-21-28,0.01286253
06-12-14-18-27-28,0.01286253
06-12-14-21-27-28,0.01286253
06-12-18-21-27-28,0.01286253
06-14-18-21-27-28,0.01286253
12-14-18-21-27-28,0.01286253
02-10-18-30-31-32,0.01275963
02-10-18-30-31-36,0.01275963
02-10-18-30-32-36,0.01275963
02-10-18-31-32-36,0.01275963
02-10-30-31-32-36,0.01275963
02-18-30-31-32-36,0.01275963
10-18-30-31-32-36,0.01275963
03-11-12-13-17-26,0.01265755
03-11-12-13-17-35,0.01265755
03-11-12-13-26-35,0.01265755
03-11-12-17-26-35,0.01265755
03-11-13-17-26-35,0.01265755
03-12-13-17-26-35,0.01265755
11-12-13-17-26-35,0.01265755
09-16-18-21-23-34,0.01255629
09-16-18-21-23-35,0.01255629
09-16-18-21-34-35,0.01255629
09-16-18-23-34-35,0.01255629
09-16-21-23-34-35,0.01255629
09-18-21-23-34-35,0.01255629
16-18-21-23-34-35,0.01255629
02-05-17-20-21-32,0.01245584
02-05-17-20-21-33,0.01245584
02-05-17-20-32-33,0.01245584
02-05-17-21-32-33,0.01245584
02-05-20-21-32-33,0.01245584
02-17-20-21-32-33,0.01245584
05-17-20-21-32-33,0.01245584
13-19-21-25-27-32,0.01235619
13-19-21-25-27-35,0.01235619
13-19-21-25-32-35,0.01235619
13-19-21-27-32-35,0.01235619
13-19-25-27-32-35,0.01235619
13-21-25-27-32-35,0.01235619
19-21-25-27-32-35,0.01235619
10-17-24-27-30-33,0.01225734
10-17-24-27-30-37,0.01225734
10-17-24-27-33-37,0.01225734
10-17-24-30-33-37,0.01225734
10-17-27-30-33-37,0.01225734
10-24-27-30-33-37,0.01225734
17-24-27-30-33-37,0.01225734
08-09-13-14-24-32,0.01215928
08-09-13-14-24-34,0.01215928
08-09-13-14-32-34,0.01215928
08-09-13-24-32-34,0.01215928
08-09-14-24-32-34,0.01215928
08-13-14-24-32-34,0.01215928
09-13-14-24-32-34,0.01215928
04-09-20-28-30-34,0.01206201
04-09-20-28-30-35,0.01206201
04-09-20-28-34-35,0.01206201
04-09-20-30-34-35,0.01206201
04-09-28-30-34-35,0.01206201
04-20-28-30-34-35,0.01206201
09-20-28-30-34-35,0.01206201
03-07-13-15-17-21,0.01196551
03-07-13-15-17-30,0.01196551
03-07-13-15-21-30,0.01196551
03-07-13-17-21-30,0.01196551
03-07-15-17-21-30,0.01196551
03-13-15-17-21-30,0.01196551
07-13-15-17-21-30,0.01196551
07-10-14-16-20-30,0.01186979
07-10-14-16-20-31,0.01186979
07-10-14-16-30-31,0.01186979
07-10-14-20-30-31,0.01186979
07-10-16-20-30-31,0.01186979
07-14-16-20-30-31,0.01186979
10-14-16-20-30-31,0.01186979
03-04-12-17-32-34,0.01177483
03-04-12-17-32-36,0.01177483
03-04-12-17-34-36,0.01177483
03-04-12-32-34-36,0.01177483
03-04-17-32-34-36,0.01177483
03-12-17-32-34-36,0.01177483
04-12-17-32-34-36,0.01177483
01-15-20-23-25-31,0.01168063
01-15-20-23-25-32,0.01168063
01-15-20-23-31-32,0.01168063
01-15-20-25-31-32,0.01168063
01-15-23-25-31-32,0.01168063
01-20-23-25-31-32,0.01168063
15-20-23-25-31-32,0.01168063
05-07-11-19-24-27,0.01158719
05-07-11-19-24-30,0.01158719
