combo,score
01-03-11-26-34,0.00847097
01-03-11-26-36,0.00847097
01-03-11-28-34,0.00847097
01-03-11-28-36,0.00847097
01-03-11-34-36,0.00847097
01-03-26-28-34,0.00847097
01-03-26-28-36,0.00847097
01-03-26-34-36,0.00847097
01-03-28-34-36,0.00847097
01-11-26-28-34,0.00847097
01-11-26-28-36,0.00847097
01-11-26-34-36,0.00847097
01-11-28-34-36,0.00847097
01-26-28-34-36,0.00847097
03-11-26-28-34,0.00847097
03-11-26-28-36,0.00847097
03-11-26-34-36,0.00847097
03-11-28-34-36,0.00847097
03-26-28-34-36,0.00847097
11-26-28-34-36,0.00847097
03-04-10-14-25,0.0084032
03-04-10-14-30,0.0084032
03-04-10-25-29,0.0084032
03-04-10-25-30,0.0084032
03-04-10-29-30,0.0084032
03-04-14-25-29,0.0084032
03-04-14-25-30,0.0084032
03-04-14-29-30,0.0084032
03-04-25-29-30,0.0084032
03-10-14-25-29,0.0084032
03-10-14-25-30,0.0084032
03-10-14-29-30,0.0084032
03-10-25-29-30,0.0084032
03-14-25-29-30,0.0084032
04-10-14-25-29,0.0084032
04-10-14-25-30,0.0084032
04-10-14-29-30,0.0084032
04-10-25-29-30,0.0084032
04-14-25-29-30,0.0084032
10-14-25-29-30,0.0084032
08-09-12-18-20,0.00833598
08-09-12-18-28,0.00833598
08-09-12-18-31,0.00833598
08-09-12-20-28,0.00833598
08-09-12-20-31,0.00833598
08-09-12-28-31,0.00833598
08-09-18-20-28,0.00833598
08-09-18-20-31,0.00833598
08-09-18-28-31,0.00833598
08-09-20-28-31,0.00833598
08-12-18-20-28,0.00833598
08-12-18-20-31,0.00833598
08-12-18-28-31,0.00833598
08-12-20-28-31,0.00833598
08-18-20-28-31,0.00833598
09-12-18-20-28,0.00833598
09-12-18-20-31,0.00833598
09-12-18-28-31,0.00833598
09-12-20-28-31,0.00833598
09-18-20-28-31,0.00833598
12-18-20-28-31,0.00833598
03-10-20-21-22,0.00826929
03-10-20-21-26,0.00826929
03-10-20-21-30,0.00826929
03-10-20-22-26,0.00826929
03-10-20-22-30,0.00826929
03-10-21-22-26,0.00826929
03-10-21-22-30,0.00826929
03-10-21-26-30,0.00826929
03-10-22-26-30,0.00826929
03-20-21-22-26,0.00826929
03-20-21-22-30,0.00826929
03-20-21-26-30,0.00826929
03-20-22-26-30,0.00826929
03-21-22-26-30,0.00826929
10-20-21-22-26,0.00826929
10-20-21-22-30,0.00826929
10-20-21-26-30,0.00826929
10-20-22-26-30,0.00826929
10-21-22-26-30,0.00826929
20-21-22-26-30,0.00826929
06-07-10-11-22,0.00820314
06-07-10-11-26,0.00820314
06-07-10-11-35,0.00820314
06-07-10-22-26,0.00820314
06-07-10-22-35,0.00820314
06-07-10-26-35,0.00820314
06-07-11-22-26,0.00820314
06-07-11-22-35,0.00820314
06-07-11-26-35,0.00820314
06-07-22-26-35,0.00820314
06-10-11-22-26,0.00820314
06-10-11-22-35,0.00820314
06-10-11-26-35,0.00820314
06-10-22-26-35,0.00820314
06-11-22-26-35,0.00820314
07-10-11-22-26,0.00820314
07-10-11-22-35,0.00820314
07-10-11-26-35,0.00820314
07-10-22-26-35,0.00820314
07-11-22-26-35,0.00820314
10-11-22-26-35,0.00820314
08-16-23-28-29,0.00813751
08-16-23-28-35,0.00813751
08-16-23-28-36,0.00813751
08-16-23-29-35,0.00813751
08-16-23-29-36,0.00813751
08-16-23-35-36,0.00813751
08-16-28-29-35,0.00813751
08-16-28-29-36,0.00813751
08-16-28-35-36,0.00813751
08-16-29-35-36,0.00813751
08-23-28-29-35,0.00813751
08-23-28-29-36,0.00813751
08-23-28-35-36,0.00813751
08-23-29-35-36,0.00813751
08-28-29-35-36,0.00813751
16-23-28-29-35,0.00813751
16-23-28-29-36,0.00813751
16-23-28-35-36,0.00813751
16-23-29-35-36,0.00813751
16-28-29-35-36,0.00813751
23-28-29-35-36,0.00813751
01-11-21-26-28,0.00807241
01-11-21-26-32,0.00807241
01-11-21-26-35,0.00807241
01-11-21-28-32,0.00807241
01-11-21-28-35,0.00807241
01-11-21-32-35,0.00807241
01-11-26-28-32,0.00807241
01-11-26-28-35,0.00807241
01-11-26-32-35,0.00807241
01-11-28-32-35,0.00807241
01-21-26-28-32,0.00807241
01-21-26-28-35,0.00807241
01-21-26-32-35,0.00807241
01-21-28-32-35,0.00807241
01-26-28-32-35,0.00807241
11-21-26-28-32,0.00807241
11-21-26-28-35,0.00807241
11-21-26-32-35,0.00807241
11-21-28-32-35,0.00807241
11-26-28-32-35,0.00807241
21-26-28-32-35,0.00807241
01-03-16-20-25,0.00800783
01-03-16-20-27,0.00800783
01-03-16-20-34,0.00800783
01-03-16-25-27,0.00800783
01-03-16-25-34,0.00800783
01-03-16-27-34,0.00800783
01-03-20-25-27,0.00800783
01-03-20-25-34,0.00800783
01-03-20-27-34,0.00800783
01-03-25-27-34,0.00800783
01-16-20-25-27,0.00800783
01-16-20-25-34,0.00800783
01-16-20-27-34,0.00800783
01-16-25-27-34,0.00800783
01-20-25-27-34,0.00800783
03-16-20-25-27,0.00800783
03-16-20-25-34,0.00800783
03-16-20-27-34,0.00800783
03-16-25-27-34,0.00800783
03-20-25-27-34,0.00800783
16-20-25-27-34,0.00800783
01-03-10-18-28,0.00794377
01-03-10-18-31,0.00794377
01-03-10-18-35,0.00794377
01-03-10-28-31,0.00794377
01-03-10-28-35,0.00794377
01-03-10-31-35,0.00794377
01-03-18-28-31,0.00794377
01-03-18-28-35,0.00794377
01-03-18-31-35,0.00794377
01-03-28-31-35,0.00794377
01-10-18-28-31,0.00794377
01-10-18-28-35,0.00794377
01-10-18-31-35,0.00794377
01-10-28-31-35,0.00794377
01-18-28-31-35,0.00794377
03-10-18-28-31,0.00794377
03-10-18-28-35,0.00794377
03-10-18-31-35,0.00794377
03-10-28-31-35,0.00794377
03-18-28-31-35,0.00794377
10-18-28-31-35,0.00794377
02-05-10-18-21,0.00788022
02-05-10-18-24,0.00788022
02-05-10-18-27,0.00788022
02-05-10-21-24,0.00788022
02-05-10-21-27,0.00788022
02-05-10-24-27,0.00788022
02-05-18-21-24,0.00788022
02-05-18-21-27,0.00788022
02-05-18-24-27,0.00788022
02-05-21-24-27,0.00788022
02-10-18-21-24,0.00788022
02-10-18-21-27,0.00788022
02-10-18-24-27,0.00788022
02-10-21-24-27,0.00788022
02-18-21-24-27,0.00788022
05-10-18-21-24,0.00788022
05-10-18-21-27,0.00788022
05-10-18-24-27,0.00788022
05-10-21-24-27,0.00788022
05-18-21-24-27,0.00788022
10-18-21-24-27,0.00788022
02-04-07-09-21,0.00781718
02-04-07-09-29,0.00781718
02-04-07-21-29,0.00781718
02-04-07-21-37,0.00781718
02-04-07-29-37,0.00781718
02-04-09-21-29,0.00781718
02-04-09-21-37,0.00781718
02-04-09-29-37,0.00781718
02-04-21-29-37,0.00781718
02-07-09-21-29,0.00781718
02-07-09-21-37,0.00781718
02-07-09-29-37,0.00781718
02-07-21-29-37,0.00781718
02-09-21-29-37,0.00781718
04-07-09-21-29,0.00781718
04-07-09-21-37,0.00781718
04-07-09-29-37,0.00781718
04-07-21-29-37,0.00781718
04-09-21-29-37,0.00781718
07-09-21-29-37,0.00781718
05-06-10-14-24,0.00775464
05-06-10-14-28,0.00775464
05-06-10-14-36,0.00775464
05-06-10-24-28,0.00775464
05-06-10-24-36,0.00775464
05-06-14-24-28,0.00775464
05-06-14-24-36,0.00775464
05-06-14-28-36,0.00775464
05-06-24-28-36,0.00775464
05-10-14-24-28,0.00775464
05-10-14-24-36,0.00775464
05-10-14-28-36,0.00775464
05-10-24-28-36,0.00775464
05-14-24-28-36,0.00775464
06-10-14-24-28,0.00775464
06-10-14-24-36,0.00775464
06-10-14-28-36,0.00775464
06-10-24-28-36,0.00775464
06-14-24-28-36,0.00775464
10-14-24-28-36,0.00775464
03-10-23-25-26,0.0076926
03-10-23-25-28,0.0076926
03-10-23-25-30,0.0076926
03-10-23-26-28,0.0076926
03-10-23-26-30,0.0076926
03-10-23-28-30,0.0076926
03-10-25-26-28,0.0076926
03-10-25-26-30,0.0076926
03-10-25-28-30,0.0076926
03-23-25-26-28,0.0076926
03-23-25-26-30,0.0076926
03-23-25-28-30,0.0076926
03-23-26-28-30,0.0076926
03-25-26-28-30,0.0076926
10-23-25-26-28,0.0076926
10-23-25-26-30,0.0076926
10-23-25-28-30,0.0076926
10-23-26-28-30,0.0076926
10-25-26-28-30,0.0076926
23-25-26-28-30,0.0076926
04-13-18-29-32,0.00763106
04-13-18-29-34,0.00763106
04-13-18-29-36,0.00763106
04-13-18-32-34,0.00763106
04-13-18-32-36,0.00763106
04-13-18-34-36,0.00763106
04-13-29-32-34,0.00763106
04-13-29-32-36,0.00763106
04-13-29-34-36,0.00763106
04-13-32-34-36,0.00763106
04-18-29-32-34,0.00763106
04-18-29-32-36,0.00763106
04-18-29-34-36,0.00763106
04-18-32-34-36,0.00763106
04-29-32-34-36,0.00763106
13-18-29-32-34,0.00763106
13-18-29-32-36,0.00763106
13-18-29-34-36,0.00763106
13-18-32-34-36,0.00763106
13-29-32-34-36,0.00763106
18-29-32-34-36,0.00763106
04-09-15-17-19,0.00757001
04-09-15-17-35,0.00757001
04-09-15-19-35,0.00757001
04-09-15-19-37,0.00757001
04-09-17-19-35,0.00757001
04-09-17-19-37,0.00757001
04-09-17-35-37,0.00757001
04-09-19-35-37,0.00757001
04-15-17-19-35,0.00757001
04-15-17-19-37,0.00757001
04-15-17-35-37,0.00757001
04-15-19-35-37,0.00757001
04-17-19-35-37,0.00757001
09-15-17-19-35,0.00757001
09-15-17-19-37,0.00757001
09-15-17-35-37,0.00757001
09-15-19-35-37,0.00757001
09-17-19-35-37,0.00757001
15-17-19-35-37,0.00757001
05-13-14-15-16,0.00750945
05-13-14-15-24,0.00750945
05-13-14-15-31,0.00750945
05-13-14-16-24,0.00750945
05-13-14-16-31,0.00750945
05-13-14-24-31,0.00750945
05-13-15-16-24,0.00750945
05-13-15-16-31,0.00750945
05-13-15-24-31,0.00750945
05-13-16-24-31,0.00750945
05-14-15-16-24,0.00750945
05-14-15-16-31,0.00750945
05-14-15-24-31,0.00750945
05-14-16-24-31,0.00750945
05-15-16-24-31,0.00750945
13-14-15-16-24,0.00750945
13-14-15-16-31,0.00750945
13-14-15-24-31,0.00750945
13-14-16-24-31,0.00750945
14-15-16-24-31,0.00750945
12-16-23-25-27,0.00744938
12-16-23-25-30,0.00744938
12-16-23-25-32,0.00744938
12-16-23-27-30,0.00744938
12-16-23-27-32,0.00744938
12-16-23-30-32,0.00744938
12-16-25-27-30,0.00744938
12-16-25-27-32,0.00744938
12-16-25-30-32,0.00744938
12-16-27-30-32,0.00744938
12-23-25-27-30,0.00744938
12-23-25-27-32,0.00744938
12-23-25-30-32,0.00744938
12-23-27-30-32,0.00744938
12-25-27-30-32,0.00744938
16-23-25-27-30,0.00744938
16-23-25-27-32,0.00744938
16-23-25-30-32,0.00744938
16-23-27-30-32,0.00744938
16-25-27-30-32,0.00744938
23-25-27-30-32,0.00744938
11-12-18-19-20,0.00738978
11-12-18-19-32,0.00738978
11-12-18-20-31,0.00738978
11-12-18-20-32,0.00738978
11-12-18-31-32,0.00738978
11-12-19-20-31,0.00738978
11-12-19-20-32,0.00738978
11-12-19-31-32,0.00738978
11-12-20-31-32,0.00738978
11-18-19-20-31,0.00738978
11-18-19-20-32,0.00738978
11-18-19-31-32,0.00738978
11-18-20-31-32,0.00738978
11-19-20-31-32,0.00738978
12-18-19-20-31,0.00738978
12-18-19-20-32,0.00738978
12-18-19-31-32,0.00738978
12-18-20-31-32,0.00738978
12-19-20-31-32,0.00738978
18-19-20-31-32,0.00738978
01-06-13-29-34,0.00733066
01-06-13-29-35,0.00733066
01-06-13-29-37,0.00733066
01-06-13-34-35,0.00733066
01-06-13-34-37,0.00733066
01-06-13-35-37,0.00733066
01-06-29-34-35,0.00733066
01-06-29-34-37,0.00733066
01-06-29-35-37,0.00733066
01-06-34-35-37,0.00733066
01-13-29-34-35,0.00733066
01-13-29-34-37,0.00733066
01-13-29-35-37,0.00733066
01-13-34-35-37,0.00733066
01-29-34-35-37,0.00733066
06-13-29-34-35,0.00733066
06-13-29-34-37,0.00733066
06-13-29-35-37,0.00733066
06-13-34-35-37,0.00733066
06-29-34-35-37,0.00733066
13-29-34-35-37,0.00733066
09-10-18-21-27,0.00727202
09-10-18-21-33,0.00727202
09-10-18-21-35,0.00727202
09-10-18-27-33,0.00727202
09-10-18-33-35,0.00727202
09-10-21-27-33,0.00727202
09-10-21-27-35,0.00727202
09-10-21-33-35,0.00727202
09-10-27-33-35,0.00727202
09-18-21-27-35,0.00727202
09-18-21-33-35,0.00727202
09-18-27-33-35,0.00727202
09-21-27-33-35,0.00727202
10-18-21-27-33,0.00727202
10-18-21-27-35,0.00727202
10-18-21-33-35,0.00727202
10-18-27-33-35,0.00727202
10-21-27-33-35,0.00727202
18-21-27-33-35,0.00727202
13-17-20-22-28,0.00721384
13-17-20-22-29,0.00721384
13-17-20-22-37,0.00721384
13-17-20-28-29,0.00721384
13-17-20-28-37,0.00721384
13-17-20-29-37,0.00721384
13-17-22-28-29,0.00721384
13-17-22-29-37,0.00721384
13-17-28-29-37,0.00721384
13-20-22-28-37,0.00721384
13-20-22-29-37,0.00721384
13-20-28-29-37,0.00721384
13-22-28-29-37,0.00721384
17-20-22-28-37,0.00721384
17-20-22-29-37,0.00721384
17-20-28-29-37,0.00721384
17-22-28-29-37,0.00721384
20-22-28-29-37,0.00721384
02-07-13-15-24,0.00715613
02-07-13-15-34,0.00715613
02-07-13-15-35,0.00715613
02-07-13-24-34,0.00715613
02-07-13-24-35,0.00715613
02-07-13-34-35,0.00715613
02-07-15-24-34,0.00715613
02-07-15-24-35,0.00715613
02-07-15-34-35,0.00715613
02-07-24-34-35,0.00715613
02-13-15-24-34,0.00715613
02-13-15-24-35,0.00715613
02-13-15-34-35,0.00715613
02-13-24-34-35,0.00715613
02-15-24-34-35,0.00715613
07-13-15-24-34,0.00715613
07-13-15-24-35,0.00715613
07-13-15-34-35,0.00715613
07-13-24-34-35,0.00715613
07-15-24-34-35,0.00715613
13-15-24-34-35,0.00715613
07-11-15-17-18,0.00709888
07-11-15-17-35,0.00709888
07-11-15-18-25,0.00709888
07-11-15-18-35,0.00709888
07-11-15-25-35,0.00709888
07-11-17-18-25,0.00709888
07-11-17-18-35,0.00709888
07-11-17-25-35,0.00709888
07-15-17-18-25,0.00709888
07-15-17-18-35,0.00709888
07-15-17-25-35,0.00709888
07-15-18-25-35,0.00709888
07-17-18-25-35,0.00709888
11-15-17-18-25,0.00709888
11-15-17-18-35,0.00709888
11-15-17-25-35,0.00709888
11-15-18-25-35,0.00709888
11-17-18-25-35,0.00709888
15-17-18-25-35,0.00709888
01-11-25-28-31,0.00704209
01-11-25-28-33,0.00704209
01-11-25-28-37,0.00704209
01-11-25-31-33,0.00704209
01-11-25-31-37,0.00704209
01-11-25-33-37,0.00704209
01-11-28-31-33,0.00704209
01-11-28-31-37,0.00704209
01-11-28-33-37,0.00704209
01-11-31-33-37,0.00704209
01-25-28-31-33,0.00704209
01-25-28-31-37,0.00704209
01-25-28-33-37,0.00704209
01-25-31-33-37,0.00704209
01-28-31-33-37,0.00704209
11-25-28-31-33,0.00704209
11-25-28-31-37,0.00704209
11-25-28-33-37,0.00704209
11-25-31-33-37,0.00704209
11-28-31-33-37,0.00704209
25-28-31-33-37,0.00704209
04-07-12-22-23,0.00698576
04-07-12-22-24,0.00698576
04-07-12-22-28,0.00698576
04-07-12-23-28,0.00698576
04-07-12-24-28,0.00698576
04-07-22-23-24,0.00698576
04-07-22-23-28,0.00698576
04-07-22-24-28,0.00698576
04-07-23-24-28,0.00698576
04-12-22-23-24,0.00698576
04-12-22-23-28,0.00698576
04-12-22-24-28,0.00698576
04-12-23-24-28,0.00698576
04-22-23-24-28,0.00698576
07-12-22-23-24,0.00698576
07-12-22-23-28,0.00698576
07-12-22-24-28,0.00698576
07-12-23-24-28,0.00698576
07-22-23-24-28,0.00698576
04-15-16-17-20,0.00692987
04-15-16-17-29,0.00692987
04-15-16-17-36,0.00692987
04-15-16-20-29,0.00692987
04-15-16-20-36,0.00692987
04-15-16-29-36,0.00692987
04-15-17-20-29,0.00692987
04-15-17-20-36,0.00692987
04-15-20-29-36,0.00692987
04-16-17-20-29,0.00692987
04-16-17-20-36,0.00692987
04-16-17-29-36,0.00692987
04-16-20-29-36,0.00692987
04-17-20-29-36,0.00692987
15-16-17-20-29,0.00692987
15-16-17-20-36,0.00692987
15-16-17-29-36,0.00692987
15-16-20-29-36,0.00692987
15-17-20-29-36,0.00692987
16-17-20-29-36,0.00692987
04-08-19-24-28,0.00687443
04-08-19-24-30,0.00687443
04-08-19-24-32,0.00687443
04-08-19-28-30,0.00687443
04-08-19-28-32,0.00687443
04-08-19-30-32,0.00687443
04-08-24-28-32,0.00687443
04-08-24-30-32,0.00687443
04-08-28-30-32,0.00687443
04-19-24-28-30,0.00687443
04-19-24-28-32,0.00687443
04-19-24-30-32,0.00687443
04-19-28-30-32,0.00687443
04-24-28-30-32,0.00687443
08-19-24-28-30,0.00687443
08-19-24-28-32,0.00687443
08-19-24-30-32,0.00687443
08-19-28-30-32,0.00687443
08-24-28-30-32,0.00687443
19-24-28-30-32,0.00687443
04-10-12-15-27,0.00681944
04-10-12-15-32,0.00681944
04-10-12-15-33,0.00681944
04-10-12-27-32,0.00681944
04-10-12-27-33,0.00681944
04-10-12-32-33,0.00681944
04-10-15-27-32,0.00681944
04-10-15-27-33,0.00681944
04-10-15-32-33,0.00681944
04-10-27-32-33,0.00681944
04-12-15-27-32,0.00681944
04-12-15-27-33,0.00681944
04-12-15-32-33,0.00681944
04-12-27-32-33,0.00681944
04-15-27-32-33,0.00681944
10-12-15-27-32,0.00681944
10-12-15-27-33,0.00681944
10-12-15-32-33,0.00681944
10-12-27-32-33,0.00681944
10-15-27-32-33,0.00681944
12-15-27-32-33,0.00681944
05-10-11-21-28,0.00676488
05-10-11-21-31,0.00676488
05-10-11-21-37,0.00676488
05-10-11-28-31,0.00676488
05-10-11-28-37,0.00676488
05-10-21-28-31,0.00676488
05-10-21-28-37,0.00676488
05-10-21-31-37,0.00676488
05-10-28-31-37,0.00676488
05-11-21-28-31,0.00676488
05-11-21-28-37,0.00676488
05-11-21-31-37,0.00676488
05-11-28-31-37,0.00676488
05-21-28-31-37,0.00676488
10-11-21-28-31,0.00676488
10-11-21-28-37,0.00676488
10-11-21-31-37,0.00676488
10-11-28-31-37,0.00676488
10-21-28-31-37,0.00676488
11-21-28-31-37,0.00676488
03-07-09-15-16,0.00671076
03-07-09-15-23,0.00671076
03-07-09-15-34,0.00671076
03-07-09-16-23,0.00671076
03-07-09-16-34,0.00671076
03-07-09-23-34,0.00671076
03-07-15-16-23,0.00671076
03-07-15-23-34,0.00671076
03-07-16-23-34,0.00671076
03-09-15-16-23,0.00671076
03-09-15-16-34,0.00671076
03-09-15-23-34,0.00671076
03-09-16-23-34,0.00671076
03-15-16-23-34,0.00671076
07-09-15-16-23,0.00671076
07-09-15-16-34,0.00671076
07-09-15-23-34,0.00671076
07-15-16-23-34,0.00671076
09-15-16-23-34,0.00671076
05-08-12-13-21,0.00665707
05-08-12-13-35,0.00665707
05-08-12-21-30,0.00665707
05-08-12-21-35,0.00665707
05-08-12-30-35,0.00665707
05-08-13-21-30,0.00665707
05-08-13-21-35,0.00665707
05-08-13-30-35,0.00665707
05-08-21-30-35,0.00665707
05-12-13-21-30,0.00665707
05-12-13-21-35,0.00665707
05-12-13-30-35,0.00665707
05-12-21-30-35,0.00665707
05-13-21-30-35,0.00665707
08-12-13-21-30,0.00665707
08-12-13-21-35,0.00665707
08-12-13-30-35,0.00665707
08-12-21-30-35,0.00665707
08-13-21-30-35,0.00665707
12-13-21-30-35,0.00665707
01-06-07-08-23,0.00660382
01-06-07-08-32,0.00660382
01-06-07-08-33,0.00660382
01-06-07-23-32,0.00660382
01-06-07-23-33,0.00660382
01-06-07-32-33,0.00660382
01-06-08-23-32,0.00660382
01-06-08-23-33,0.00660382
01-06-08-32-33,0.00660382
01-06-23-32-33,0.00660382
01-07-08-23-32,0.00660382
01-07-08-23-33,0.00660382
01-07-08-32-33,0.00660382
01-07-23-32-33,0.00660382
01-08-23-32-33,0.00660382
06-07-08-23-32,0.00660382
06-07-08-23-33,0.00660382
06-07-08-32-33,0.00660382
06-07-23-32-33,0.00660382
07-08-23-32-33,0.00660382
05-06-12-16-17,0.00655099
05-06-12-16-20,0.00655099
05-06-12-16-33,0.00655099
05-06-12-17-20,0.00655099
05-06-12-17-33,0.00655099
05-06-12-20-33,0.00655099
05-06-16-17-20,0.00655099
05-06-16-17-33,0.00655099
05-06-16-20-33,0.00655099
05-06-17-20-33,0.00655099
05-12-16-17-20,0.00655099
05-12-16-17-33,0.00655099
05-12-16-20-33,0.00655099
05-12-17-20-33,0.00655099
05-16-17-20-33,0.00655099
06-12-16-17-20,0.00655099
06-12-16-17-33,0.00655099
06-12-16-20-33,0.00655099
06-12-17-20-33,0.00655099
06-16-17-20-33,0.00655099
12-16-17-20-33,0.00655099
04-23-26-27-28,0.00649858
04-23-26-27-36,0.00649858
04-23-26-28-32,0.00649858
04-23-26-28-36,0.00649858
04-23-26-32-36,0.00649858
04-23-27-28-32,0.00649858
04-23-27-28-36,0.00649858
04-23-27-32-36,0.00649858
04-23-28-32-36,0.00649858
04-26-27-28-32,0.00649858
04-26-27-32-36,0.00649858
04-26-28-32-36,0.00649858
04-27-28-32-36,0.00649858
23-26-27-28-32,0.00649858
23-26-27-28-36,0.00649858
23-26-27-32-36,0.00649858
23-26-28-32-36,0.00649858
23-27-28-32-36,0.00649858
26-27-28-32-36,0.00649858
04-12-14-17-23,0.00644659
04-12-14-17-30,0.00644659
04-12-14-17-36,0.00644659
04-12-14-23-30,0.00644659
04-12-14-23-36,0.00644659
04-12-14-30-36,0.00644659
04-12-17-23-30,0.00644659
04-12-17-23-36,0.00644659
04-12-17-30-36,0.00644659
04-12-23-30-36,0.00644659
04-14-17-23-30,0.00644659
04-14-17-23-36,0.00644659
04-14-17-30-36,0.00644659
04-14-23-30-36,0.00644659
04-17-23-30-36,0.00644659
12-14-17-23-30,0.00644659
12-14-17-23-36,0.00644659
12-14-17-30-36,0.00644659
12-14-23-30-36,0.00644659
01-03-05-10-18,0.00639502
01-03-05-10-22,0.00639502
01-03-05-10-23,0.00639502
01-03-05-18-22,0.00639502
01-03-05-18-23,0.00639502
01-03-05-22-23,0.00639502
01-03-10-18-22,0.00639502
01-03-10-18-23,0.00639502
01-03-10-22-23,0.00639502
01-03-18-22-23,0.00639502
01-05-10-18-22,0.00639502
01-05-10-18-23,0.00639502
01-05-10-22-23,0.00639502
01-05-18-22-23,0.00639502
01-10-18-22-23,0.00639502
03-05-10-18-22,0.00639502
03-05-10-18-23,0.00639502
03-05-10-22-23,0.00639502
03-05-18-22-23,0.00639502
03-10-18-22-23,0.00639502
05-10-18-22-23,0.00639502
01-04-14-16-20,0.00634386
01-04-14-16-33,0.00634386
01-04-14-16-36,0.00634386
01-04-14-20-33,0.00634386
01-04-14-20-36,0.00634386
01-04-14-33-36,0.00634386
01-04-16-20-33,0.00634386
01-04-16-20-36,0.00634386
01-04-16-33-36,0.00634386
01-04-20-33-36,0.00634386
01-14-16-20-33,0.00634386
01-14-16-20-36,0.00634386
01-14-16-33-36,0.00634386
01-14-20-33-36,0.00634386
01-16-20-33-36,0.00634386
04-14-16-20-33,0.00634386
04-14-16-20-36,0.00634386
04-14-16-33-36,0.00634386
04-14-20-33-36,0.00634386
14-16-20-33-36,0.00634386
08-10-22-24-26,0.00629311
08-10-22-24-32,0.00629311
08-10-22-24-34,0.00629311
08-10-22-26-32,0.00629311
08-10-22-26-34,0.00629311
08-10-22-32-34,0.00629311
08-10-24-26-32,0.00629311
08-10-24-26-34,0.00629311
08-10-24-32-34,0.00629311
08-10-26-32-34,0.00629311
08-22-24-26-32,0.00629311
08-22-24-26-34,0.00629311
08-22-24-32-34,0.00629311
08-22-26-32-34,0.00629311
08-24-26-32-34,0.00629311
10-22-24-26-32,0.00629311
10-22-24-26-34,0.00629311
10-22-24-32-34,0.00629311
10-22-26-32-34,0.00629311
10-24-26-32-34,0.00629311
22-24-26-32-34,0.00629311
01-04-05-08-20,0.00624276
01-04-05-08-23,0.00624276
01-04-05-08-35,0.00624276
01-04-05-20-23,0.00624276
01-04-05-20-35,0.00624276
01-04-05-23-35,0.00624276
01-04-08-20-23,0.00624276
01-04-08-20-35,0.00624276
01-04-08-23-35,0.00624276
01-04-20-23-35,0.00624276
01-05-08-20-23,0.00624276
01-05-08-20-35,0.00624276
01-05-08-23-35,0.00624276
01-05-20-23-35,0.00624276
01-08-20-23-35,0.00624276
04-05-08-20-23,0.00624276
04-05-08-20-35,0.00624276
04-05-08-23-35,0.00624276
04-05-20-23-35,0.00624276
04-08-20-23-35,0.00624276
05-08-20-23-35,0.00624276
03-04-07-08-15,0.00619282
03-04-07-08-24,0.00619282
03-04-07-08-29,0.00619282
03-04-07-15-24,0.00619282
03-04-07-15-29,0.00619282
03-04-07-24-29,0.00619282
03-04-08-15-24,0.00619282
03-04-08-15-29,0.00619282
03-04-08-24-29,0.00619282
03-04-15-24-29,0.00619282
03-07-08-15-24,0.00619282
03-07-08-15-29,0.00619282
