created_at,iteration,genome_id,roi_percent,profit,high_grade_hit_count,max_main_match,best_roi_percent,best_profit
2026-06-27T12:11:46.082047+00:00,39,g039_0039_5015,22.385,-794000,8,5,60.362,-405500
2026-06-27T12:13:46.055857+00:00,40,g040_0040_4236,22.307,-794800,8,5,60.362,-405500
2026-06-27T12:19:34.576381+00:00,41,g041_0041_5118,21.505,-803000,7,5,60.362,-405500
2026-06-27T12:25:21.491161+00:00,42,g042_0042_3925,21.105,-807100,6,5,60.362,-405500
2026-06-27T12:31:09.844190+00:00,43,g043_0043_1480,21.906,-798900,7,5,60.362,-405500
2026-06-27T12:40:33.372045+00:00,44,g044_0044_9372,20.479,-813500,6,5,60.362,-405500
2026-06-27T12:49:55.427082+00:00,45,g045_0045_6134,19.423,-824300,4,5,60.362,-405500
2026-06-27T12:53:21.871379+00:00,46,g046_0046_4073,23.675,-780800,9,5,60.362,-405500
2026-06-27T12:54:28.255361+00:00,47,g047_0047_9610,19.091,-827700,4,5,60.362,-405500
2026-06-27T13:00:14.330018+00:00,48,g048_0048_5485,22.375,-794100,8,5,60.362,-405500
2026-06-27T13:06:00.940704+00:00,49,g049_0049_9475,21.632,-801700,7,5,60.362,-405500
2026-06-27T13:09:27.696824+00:00,50,g050_0050_7150,20.303,-815300,6,5,60.362,-405500
2026-06-27T13:18:49.806050+00:00,51,g051_0051_6909,18.807,-830600,4,5,60.362,-405500
2026-06-27T13:22:17.392344+00:00,52,g052_0052_3174,20.049,-817900,5,5,60.362,-405500
2026-06-27T13:31:42.518879+00:00,53,g053_0053_1930,21.339,-804700,5,5,60.362,-405500
2026-06-27T13:35:08.950988+00:00,54,g054_0054_2078,25.601,-761100,11,5,60.362,-405500
2026-06-27T13:40:55.661891+00:00,55,g055_0055_3403,19.922,-819200,4,5,60.362,-405500
2026-06-27T13:42:54.503599+00:00,56,g056_0056_5180,22.229,-795600,8,5,60.362,-405500
2026-06-27T13:48:42.861269+00:00,57,g057_0057_8778,21.447,-803600,7,5,60.362,-405500
2026-06-27T13:58:05.285960+00:00,58,g058_0058_3453,21.476,-803300,7,5,60.362,-405500
2026-06-27T14:07:30.798268+00:00,59,g059_0059_7493,20.352,-814800,5,5,60.362,-405500
2026-06-27T14:10:57.597107+00:00,60,g060_0060_5846,20.831,-809900,6,5,60.362,-405500
2026-06-27T14:12:03.976311+00:00,61,g061_0061_8251,22.717,-790600,7,5,60.362,-405500
2026-06-27T14:21:26.327296+00:00,62,g062_0062_3071,20.43,-814000,7,5,60.362,-405500
2026-06-27T14:30:51.887917+00:00,63,g063_0063_3362,20.587,-812400,6,5,60.362,-405500
2026-06-27T14:36:39.097657+00:00,64,g064_0064_4731,19.58,-822700,5,5,60.362,-405500
2026-06-27T14:38:38.788793+00:00,65,g065_0065_5951,19.198,-826600,5,5,60.362,-405500
2026-06-27T14:40:38.068454+00:00,66,g066_0066_4824,23.099,-786700,9,5,60.362,-405500
2026-06-27T14:46:24.522827+00:00,67,g067_0067_2727,26.285,-754100,11,5,60.362,-405500
2026-06-27T14:47:30.573883+00:00,68,g068_0068_2738,22.053,-797400,7,5,60.362,-405500
2026-06-27T14:53:16.110531+00:00,69,g069_0069_4760,20.362,-814700,5,5,60.362,-405500
2026-06-27T16:09:38.189667+00:00,70,g070_0070_2207,20.332,-815000,5,5,60.362,-405500
2026-06-27T16:10:45.263819+00:00,71,g071_0071_4613,21.72,-800800,8,5,60.362,-405500
2026-06-27T16:12:47.158885+00:00,72,g072_0072_7500,21.349,-804600,6,5,60.362,-405500
2026-06-27T16:22:22.270373+00:00,73,g073_0073_5433,20.958,-808600,7,5,60.362,-405500
2026-06-27T16:31:56.728949+00:00,74,g074_0074_2225,21.026,-807900,7,5,60.362,-405500
2026-06-27T16:41:30.997872+00:00,75,g075_0075_8696,19.873,-819700,5,5,60.362,-405500
2026-06-27T16:51:06.230057+00:00,76,g076_0076_5839,20.411,-814200,5,5,60.362,-405500
2026-06-27T16:54:37.413481+00:00,77,g077_0077_5531,22.297,-794900,8,5,60.362,-405500
2026-06-27T16:56:38.825401+00:00,78,g078_0078_6009,21.955,-798400,6,5,60.362,-405500
2026-06-27T17:00:10.235098+00:00,79,g079_0079_3262,20.518,-813100,6,5,60.362,-405500
2026-06-27T17:03:41.791162+00:00,80,g080_0080_7567,19.658,-821900,5,5,60.362,-405500
2026-06-27T17:05:43.689683+00:00,81,g081_0081_8017,20.606,-812200,6,5,60.362,-405500
2026-06-27T17:11:37.804918+00:00,82,g082_0082_6247,21.906,-798900,6,5,60.362,-405500
2026-06-27T17:21:09.535433+00:00,83,g083_0083_6549,20.479,-813500,5,5,60.362,-405500
2026-06-27T17:23:10.582165+00:00,84,g084_0084_3100,21.349,-804600,6,5,60.362,-405500
2026-06-27T17:29:03.738214+00:00,85,g085_0085_7006,18.602,-832700,3,5,60.362,-405500
2026-06-27T17:34:57.824965+00:00,86,g086_0086_2726,21.457,-803500,6,5,60.362,-405500
2026-06-27T17:38:28.332078+00:00,87,g087_0087_2108,22.199,-795900,7,5,60.362,-405500
2026-06-27T17:40:28.992594+00:00,88,g088_0088_5475,24.291,-774500,10,5,60.362,-405500
2026-06-27T17:46:22.059603+00:00,89,g089_0089_2791,20.831,-809900,7,5,60.362,-405500
2026-06-27T17:49:51.929982+00:00,90,g090_0090_8464,25.093,-766300,11,5,60.362,-405500
2026-06-27T17:53:21.766234+00:00,91,g091_0091_7990,20.303,-815300,5,5,60.362,-405500
2026-06-27T17:54:28.905937+00:00,92,g092_0092_6431,17.742,-841500,3,5,60.362,-405500
2026-06-27T17:55:36.074619+00:00,93,g093_0093_8807,21.544,-802600,6,5,60.362,-405500
2026-06-27T17:56:43.075086+00:00,94,g094_0094_7751,23.187,-785800,8,5,60.362,-405500
2026-06-27T17:58:43.315053+00:00,95,g095_0095_6560,20.987,-808300,6,5,60.362,-405500
2026-06-27T17:59:50.566319+00:00,96,g096_0096_7294,19.306,-825500,5,5,60.362,-405500
2026-06-27T18:00:57.462299+00:00,97,g097_0097_7787,19.765,-820800,5,5,60.362,-405500
2026-06-27T18:02:58.249681+00:00,98,g098_0098_6999,24.154,-775900,9,5,60.362,-405500
2026-06-27T18:08:50.768090+00:00,99,g099_0099_1554,19.863,-819800,5,5,60.362,-405500
2026-06-27T18:14:42.976580+00:00,100,g100_0100_9503,24.526,-772100,10,5,60.362,-405500
2026-06-28T01:42:43.651798+00:00,1,g001_0001_4183,30427.92,21.427,-803800,148,6,5,0,6,57,85,48868.67,60.362,-405500
2026-06-28T01:57:06.113309+00:00,2,g002_0002_3890,25155.07,18.925,-829400,144,4,5,0,4,54,86,48868.67,60.362,-405500
2026-06-28T01:57:41.048595+00:00,3,g003_0003_2391,37772.19,23.353,-784100,147,9,5,0,9,61,77,48868.67,60.362,-405500
2026-06-28T01:59:37.070134+00:00,4,g004_0004_3573,28829.27,19.58,-822700,133,6,5,0,6,51,76,48868.67,60.362,-405500
2026-06-28T01:59:56.225088+00:00,5,g005_0005_5927,28254.96,20.802,-810200,145,5,5,0,5,59,81,48868.67,60.362,-405500
2026-06-28T02:32:58.145352+00:00,6,g006_0006_6530,42263.19,86.657,-136500,138,5,6,1,4,51,82,48868.67,60.362,-405500
2026-06-28T03:42:17.137489+00:00,7,g007_0007_2021,28768.51,19.736,-821100,137,6,5,0,6,49,82,48868.67,60.362,-405500
2026-06-28T04:30:42.910330+00:00,8,g008_0008_9192,28614.31,19.081,-827800,138,6,5,0,6,48,84,48868.67,60.362,-405500
2026-06-28T04:31:17.752259+00:00,9,g009_0009_8600,25540.85,19.022,-828400,144,4,5,0,4,57,83,48868.67,60.362,-405500
2026-06-28T10:32:32.087660+00:00,10,g010_0010_5061,32884.13,21.202,-806100,140,8,5,0,8,44,88,48868.67,60.362,-405500
2026-06-28T10:32:52.315377+00:00,11,g011_0011_6462,21435.13,17.292,-846100,139,2,5,0,2,63,74,48868.67,60.362,-405500
2026-06-28T10:42:20.889015+00:00,12,g012_0012_2895,38324.57,23.275,-784900,149,10,5,0,10,47,92,48868.67,60.362,-405500
2026-06-28T11:16:36.362523+00:00,13,g013_0013_3266,29260.24,20.332,-815000,144,6,5,0,6,50,88,48868.67,60.362,-405500
2026-06-28T11:29:25.241409+00:00,14,g014_0014_6553,28332.34,20.723,-811000,147,5,5,0,5,59,83,48868.67,60.362,-405500
2026-06-28T11:43:15.121965+00:00,15,g015_0015_8784,28980.55,19.11,-827500,129,6,5,0,6,54,69,48868.67,60.362,-405500
2026-06-28T13:18:08.603059+00:00,16,g016_0016_6455,35590.25,21.848,-799500,135,9,5,0,9,49,77,48868.67,60.362,-405500
2026-06-28T13:18:27.234937+00:00,17,g017_0017_5807,34900.96,22.063,-797300,144,8,5,0,8,58,78,48868.67,60.362,-405500
2026-06-28T13:21:39.818212+00:00,18,g018_0018_5456,33088.15,22.717,-790600,149,7,5,0,7,59,83,48868.67,60.362,-405500
2026-06-28T13:42:54.666517+00:00,19,g019_0019_1950,30075.05,19.804,-820400,130,7,5,0,7,44,79,48868.67,60.362,-405500
2026-06-28T16:13:25.002147+00:00,20,g020_0020_5064,29334.69,20.264,-815700,143,6,5,0,6,51,86,48868.67,60.362,-405500
2026-06-29T03:02:25.011345+00:00,1,g001_0001_7753,34248.25,21.848,-799500,141,8,5,0,8,54,79,49883.36,89.453,-107900
2026-06-29T17:02:47.077975+00:00,2,g002_0002_1482,29824.02,20.557,-812700,142,6,5,0,6,55,81,49883.36,89.453,-107900
2026-06-29T22:12:37.602891+00:00,3,g003_0003_9436,42764.93,87.38,-129100,142,5,6,1,4,53,84,49883.36,89.453,-107900
2026-06-30T01:21:27.065105+00:00,4,g004_0004_3605,30173.82,19.902,-819400,146,6,5,0,6,57,83,49883.36,89.453,-107900
2026-06-30T04:36:14.291763+00:00,5,g005_0005_9636,34286.11,22.082,-797100,150,8,5,0,8,51,91,49883.36,89.453,-107900
2026-06-30T13:49:33.886789+00:00,6,g006_0006_3881,33220.8,22.043,-797500,148,7,5,0,7,61,80,49883.36,89.453,-107900
2026-06-30T20:24:41.546222+00:00,7,g007_0007_4315,28256.49,20.743,-810800,151,5,5,0,5,57,89,49883.36,89.453,-107900
2026-07-01T00:56:45.023870+00:00,8,g008_0008_6096,44657.82,88.123,-121500,144,6,6,1,5,49,89,49883.36,89.453,-107900
2026-07-01T04:10:51.064917+00:00,9,g009_0009_2956,29172.6,20.0,-818400,137,6,5,0,6,52,79,49883.36,89.453,-107900
2026-07-01T11:30:28.896957+00:00,10,g010_0010_4508,29726.31,20.342,-814900,149,6,5,0,6,52,91,49883.36,89.453,-107900
2026-07-01T11:44:32.309636+00:00,11,g011_0011_1720,35298.93,22.942,-788300,151,8,5,0,8,58,85,49883.36,89.453,-107900
2026-07-01T11:45:06.204112+00:00,12,g012_0012_2323,43534.92,25.21,-765100,153,12,5,0,12,50,91,49883.36,89.453,-107900
2026-07-01T13:21:26.084365+00:00,13,g013_0013_9595,27609.39,19.091,-827700,146,5,5,0,5,55,86,49883.36,89.453,-107900
2026-07-01T19:37:07.888811+00:00,14,g014_0014_6312,28777.13,19.814,-820300,137,6,5,0,6,49,82,49883.36,89.453,-107900
2026-07-02T03:09:57.297632+00:00,15,g015_0015_8253,29144.21,21.212,-806000,153,5,5,0,5,63,85,49883.36,89.453,-107900
2026-07-02T13:20:03.566143+00:00,16,g016_0016_8078,37732.88,23.314,-784500,152,9,5,0,9,59,84,49883.36,89.453,-107900
2026-07-02T18:36:53.022995+00:00,17,g017_0017_4176,47547.27,89.189,-110600,148,7,6,1,6,52,89,49883.36,89.453,-107900
2026-07-02T19:29:02.575064+00:00,18,g018_0018_9473,35778.56,23.148,-786200,150,8,5,0,8,62,80,49883.36,89.453,-107900
2026-07-03T01:47:39.949879+00:00,19,g019_0019_2383,39076.61,24.037,-777100,150,10,5,0,10,52,88,49883.36,89.453,-107900
2026-07-03T03:28:41.313237+00:00,20,g020_0020_8345,30333.05,21.065,-807500,138,6,5,0,6,60,72,49883.36,89.453,-107900
2026-07-03T09:59:11.538720+00:00,1,g001_0001_1531,33369.1,21.828,-799700,152,7,5,0,7,61,84,54604.79,91.525,-86700
2026-07-03T09:59:31.567252+00:00,2,g002_0002_6776,41876.63,24.291,-774500,154,11,5,0,11,55,88,54604.79,91.525,-86700
2026-07-03T10:00:39.911856+00:00,3,g003_0003_8706,28292.99,20.049,-817900,142,5,5,0,5,61,76,54604.79,91.525,-86700
2026-07-03T10:01:00.470175+00:00,4,g004_0004_9692,27757.22,20.078,-817600,144,5,5,0,5,56,83,54604.79,91.525,-86700
2026-07-03T10:10:36.177015+00:00,5,g005_0005_2732,32239.06,22.581,-792000,161,6,5,0,6,66,89,54604.79,91.525,-86700
2026-07-03T10:14:06.857699+00:00,6,g006_0006_8966,29548.41,20.606,-812200,150,6,5,0,6,50,94,54604.79,91.525,-86700
2026-07-03T10:19:59.398510+00:00,7,g007_0007_1219,23941.78,17.879,-840100,133,4,5,0,4,49,80,54604.79,91.525,-86700
2026-07-03T10:25:52.500040+00:00,8,g008_0008_7382,36282.51,22.385,-794000,141,9,5,0,9,52,80,54604.79,91.525,-86700
2026-07-03T10:35:25.263403+00:00,9,g009_0009_4564,26866.79,19.267,-825900,137,5,5,0,5,52,80,54604.79,91.525,-86700
2026-07-03T10:58:22.680897+00:00,10,g010_0010_5567,33850.83,21.29,-805200,139,8,5,0,8,52,79,54604.79,91.525,-86700
2026-07-03T11:00:24.280808+00:00,11,g011_0011_2971,55550.45,90.978,-92300,140,11,6,1,10,46,83,55550.45,90.978,-92300
2026-07-03T11:03:55.066757+00:00,12,g012_0012_7583,35855.84,22.678,-791000,153,8,5,0,8,62,83,55550.45,90.978,-92300
2026-07-03T11:07:23.851380+00:00,13,g013_0013_6463,55403.84,92.287,-78900,153,10,6,1,9,57,86,55550.45,90.978,-92300
2026-07-03T11:10:53.233701+00:00,14,g014_0014_6992,26440.38,18.837,-830300,134,5,5,0,5,50,79,55550.45,90.978,-92300
2026-07-03T11:20:24.162246+00:00,15,g015_0015_1698,30403.44,21.241,-805700,145,6,5,0,6,58,81,55550.45,90.978,-92300
2026-07-03T11:43:36.191819+00:00,16,g016_0016_1621,32063.89,21.046,-807700,144,7,5,0,7,54,83,55550.45,90.978,-92300
2026-07-03T11:44:12.347659+00:00,17,g017_0017_3945,39371.98,23.705,-780500,149,10,5,0,10,55,84,55550.45,90.978,-92300
2026-07-03T11:47:42.656185+00:00,18,g018_0018_6963,28241.12,18.426,-834500,131,6,5,0,6,48,77,55550.45,90.978,-92300
2026-07-03T11:48:18.898465+00:00,19,g019_0019_1992,29347.77,21.535,-802700,154,5,5,0,5,64,85,55550.45,90.978,-92300
2026-07-03T11:54:11.718592+00:00,20,g020_0020_4929,32979.21,22.473,-793100,150,7,5,0,7,58,85,55550.45,90.978,-92300
2026-07-03T16:29:02.932187+00:00,1,g001_0001_6588,31163.88,19.805,-821600,135,7,5,0,7,51,77,54589.89,91.391,-88200
2026-07-03T16:32:29.068294+00:00,2,g002_0002_7375,39593.07,23.807,-780600,151,10,5,0,10,56,85,54589.89,91.391,-88200
2026-07-03T16:33:05.110289+00:00,3,g003_0003_1179,37994.92,23.787,-780800,154,9,5,0,9,60,85,54589.89,91.391,-88200
2026-07-03T16:35:03.529474+00:00,4,g004_0004_2851,27693.38,20.254,-817000,145,5,5,0,5,55,85,54589.89,91.391,-88200
2026-07-03T16:37:02.352540+00:00,5,g005_0005_8675,52156.48,89.927,-103200,144,9,6,1,8,54,81,54589.89,91.391,-88200
2026-07-03T16:39:01.224256+00:00,6,g006_0006_7954,41121.86,25.447,-763800,162,10,5,0,10,63,89,54589.89,91.391,-88200
2026-07-03T16:44:47.871385+00:00,7,g007_0007_2402,60288.21,93.997,-61500,150,12,6,1,11,60,78,60288.21,93.997,-61500
2026-07-03T16:50:33.383575+00:00,8,g008_0008_5140,25967.48,19.112,-828700,145,4,5,0,4,60,81,60288.21,93.997,-61500
2026-07-03T16:59:57.291274+00:00,9,g009_0009_4498,58159.62,93.665,-64900,156,11,6,1,10,59,86,60288.21,93.997,-61500
2026-07-03T17:14:45.899476+00:00,10,g010_0010_4477,53054.67,91.235,-89800,147,9,6,1,8,59,79,60288.21,93.997,-61500
2026-07-03T17:18:12.162637+00:00,11,g011_0011_3820,37016.7,23.631,-782400,152,9,5,0,9,53,90,60288.21,93.997,-61500
2026-07-03T17:21:38.748927+00:00,12,g012_0012_4133,59990.6,93.919,-62300,152,12,6,1,11,57,83,60288.21,93.997,-61500
2026-07-03T17:21:58.624686+00:00,13,g013_0013_4557,32443.23,21.132,-808000,141,7,5,0,7,58,76,60288.21,93.997,-61500
2026-07-03T17:23:04.890186+00:00,14,g014_0014_6268,28888.83,21.21,-807200,150,5,5,0,5,62,83,60288.21,93.997,-61500
2026-07-03T17:24:10.771093+00:00,15,g015_0015_5766,38050.08,22.782,-791100,141,10,5,0,10,48,83,60288.21,93.997,-61500
2026-07-03T17:46:54.550766+00:00,16,g016_0016_1081,28275.64,19.902,-820600,142,5,5,0,5,61,76,60288.21,93.997,-61500
2026-07-03T18:20:55.385544+00:00,17,g017_0017_1409,37286.27,24.217,-776400,162,8,5,0,8,69,85,60288.21,93.997,-61500
2026-07-03T18:54:50.382693+00:00,18,g018_0018_1374,37490.08,21.884,-800300,139,10,5,0,10,45,84,60288.21,93.997,-61500
2026-07-04T00:05:50.849154+00:00,19,g019_0019_3908,35481.4,22.694,-792000,153,8,5,0,8,59,86,60288.21,93.997,-61500
2026-07-04T00:06:10.910969+00:00,20,g020_0020_3048,35844.61,22.977,-789100,152,8,5,0,8,62,82,60288.21,93.997,-61500
2026-07-04T07:14:50.078353+00:00,1,g001_0001_1445,26189.28,19.6,-823700,146,4,5,0,4,61,81,58590.51,92.24,-79500
2026-07-04T07:24:16.585754+00:00,2,g002_0002_7410,53661.63,91.742,-84600,154,9,6,1,8,61,84,58590.51,92.24,-79500
2026-07-04T07:25:22.777757+00:00,3,g003_0003_1824,32997.97,21.484,-804400,153,7,5,0,7,58,88,58590.51,92.24,-79500
2026-07-04T07:31:12.760151+00:00,4,g004_0004_3849,26813.31,19.219,-827600,133,5,5,0,5,53,75,58590.51,92.24,-79500
2026-07-04T07:40:41.791152+00:00,5,g005_0005_4147,36020.91,23.016,-788700,156,8,5,0,8,62,86,58590.51,92.24,-79500
2026-07-04T07:55:40.235321+00:00,6,g006_0006_2823,38133.35,24.226,-776300,159,9,5,0,9,59,91,58590.51,92.24,-79500
2026-07-04T07:59:11.091814+00:00,7,g007_0007_1473,25286.84,17.618,-844000,133,4,5,0,4,60,69,58590.51,92.24,-79500
2026-07-04T08:08:38.769270+00:00,8,g008_0008_6231,28613.04,18.799,-831900,130,6,5,0,6,51,73,58590.51,92.24,-79500
2026-07-04T08:09:14.657625+00:00,9,g009_0009_2855,31100.3,22.04,-798700,165,6,5,0,6,56,103,58590.51,92.24,-79500
2026-07-04T08:15:02.277355+00:00,10,g010_0010_5190,50011.02,89.868,-103800,146,8,6,1,7,54,84,58590.51,92.24,-79500
2026-07-04T08:15:38.341305+00:00,11,g011_0011_8276,24200.53,17.579,-844400,134,4,5,0,4,51,79,58590.51,92.24,-79500
2026-07-04T08:16:44.170415+00:00,12,g012_0012_1455,31431.04,20.595,-813500,145,7,5,0,7,49,89,58590.51,92.24,-79500
2026-07-04T08:17:04.296538+00:00,13,g013_0013_5696,29175.66,19.649,-823200,138,6,5,0,6,52,80,58590.51,92.24,-79500
2026-07-04T08:22:57.200567+00:00,14,g014_0014_8696,39055.71,23.504,-783700,148,10,5,0,10,53,85,58590.51,92.24,-79500
2026-07-04T08:57:07.155032+00:00,15,g015_0015_6195,53765.44,90.434,-98000,140,10,6,1,9,50,80,58590.51,92.24,-79500
2026-07-04T09:00:34.022911+00:00,16,g016_0016_3991,30497.26,19.854,-821100,131,7,5,0,7,47,77,58590.51,92.24,-79500
2026-07-04T09:09:58.154970+00:00,17,g017_0017_4697,31412.28,20.498,-814500,139,7,5,0,7,51,81,58590.51,92.24,-79500
2026-07-04T10:56:00.439305+00:00,18,g018_0018_7736,36637.08,23.68,-781900,157,8,5,0,8,66,83,58590.51,92.24,-79500
2026-07-04T10:56:20.654249+00:00,19,g019_0019_3182,30483.37,20.381,-815700,152,6,5,0,6,57,89,58590.51,92.24,-79500
2026-07-04T11:06:00.261710+00:00,20,g020_0020_8933,28705.76,18.507,-834900,130,6,5,0,6,52,72,58590.51,92.24,-79500
2026-07-04T14:13:57.779480+00:00,1,g001_0001_9576,30130.01,19.18,-828000,130,7,5,0,7,45,78,58590.51,92.24,-79500
2026-07-04T14:15:55.829993+00:00,2,g002_0002_3084,36925.5,22.45,-794500,150,9,5,0,9,54,87,58590.51,92.24,-79500
2026-07-04T15:05:44.811997+00:00,3,g003_0003_8017,36118.35,22.43,-794700,140,9,5,0,9,51,80,58590.51,92.24,-79500
2026-07-04T15:07:43.282456+00:00,4,g004_0004_9587,22795.94,18.145,-838600,140,3,5,0,3,55,82,58590.51,92.24,-79500
2026-07-04T15:17:04.389093+00:00,5,g005_0005_6627,50069.35,89.653,-106000,145,8,6,1,7,55,82,58590.51,92.24,-79500
2026-07-04T15:26:03.279841+00:00,6,g006_0006_9321,37151.3,22.938,-789500,154,9,5,0,9,54,91,58590.51,92.24,-79500
2026-07-04T16:17:15.161580+00:00,7,g007_0007_9773,28886.19,19.717,-822500,134,6,5,0,6,51,77,58590.51,92.24,-79500
2026-07-04T16:40:40.268864+00:00,8,g008_0008_6773,47223.06,88.59,-116900,142,7,6,1,6,52,83,58590.51,92.24,-79500
2026-07-04T16:46:33.955086+00:00,9,g009_0009_2872,28591.82,18.643,-833500,127,6,5,0,6,52,69,58590.51,92.24,-79500
2026-07-04T16:46:54.175163+00:00,10,g010_0010_4896,32380.25,20.878,-810600,146,7,5,0,7,56,83,58590.51,92.24,-79500
2026-07-04T17:01:58.965990+00:00,11,g011_0011_8572,33362.62,21.054,-808800,137,8,5,0,8,49,80,58590.51,92.24,-79500
2026-07-04T17:04:00.346095+00:00,12,g012_0012_4598,33367.89,21.474,-804500,150,7,5,0,7,62,81,58590.51,92.24,-79500
2026-07-04T17:27:03.073337+00:00,13,g013_0013_4567,31078.63,20.927,-810100,147,6,5,0,6,63,78,58590.51,92.24,-79500
2026-07-04T17:33:01.058240+00:00,14,g014_0014_6031,37919.98,24.949,-768900,158,9,5,0,9,57,92,58590.51,92.24,-79500
2026-07-04T17:33:37.826081+00:00,15,g015_0015_3683,27111.17,19.971,-819900,138,5,5,0,5,53,80,58590.51,92.24,-79500
2026-07-04T18:16:02.155439+00:00,16,g016_0016_7465,21999.16,17.404,-846200,135,3,5,0,3,51,81,58590.51,92.24,-79500
2026-07-04T18:17:08.357702+00:00,17,g017_0017_8197,33224.89,22.372,-795300,156,7,5,0,7,58,91,58590.51,92.24,-79500
2026-07-04T18:22:56.333702+00:00,18,g018_0018_1929,34610.15,22.02,-798900,149,8,5,0,8,54,87,58590.51,92.24,-79500
2026-07-04T18:28:47.478057+00:00,19,g019_0019_1232,45125.12,87.828,-124700,144,6,6,1,5,53,85,58590.51,92.24,-79500
2026-07-04T18:29:23.764553+00:00,20,g020_0020_7420,38654.89,23.27,-786100,148,10,5,0,10,50,88,58590.51,92.24,-79500
2026-07-04T19:40:15.360828+00:00,1,g001_0001_6659,28271.91,19.424,-825500,135,6,5,0,6,46,83,58590.51,92.24,-79500
2026-07-04T20:30:44.177414+00:00,2,g002_0002_8162,40111.11,24.324,-775300,153,10,5,0,10,59,84,58590.51,92.24,-79500
2026-07-04T20:40:17.620144+00:00,3,g003_0003_8688,33845.91,21.22,-807100,142,8,5,0,8,51,83,58590.51,92.24,-79500
2026-07-04T21:14:54.791951+00:00,4,g004_0004_7132,30587.26,19.854,-821100,136,7,5,0,7,46,83,58590.51,92.24,-79500
2026-07-04T22:47:26.426877+00:00,5,g005_0005_8460,31085.92,20.195,-817600,138,7,5,0,7,49,82,58590.51,92.24,-79500
2026-07-04T22:49:26.723115+00:00,6,g006_0006_1765,31978.39,21.025,-809100,145,7,5,0,7,53,85,58590.51,92.24,-79500
2026-07-05T00:02:06.065803+00:00,7,g007_0007_3711,41460.32,85.544,-148100,128,5,6,1,4,49,74,58590.51,92.24,-79500
2026-07-05T00:02:26.286337+00:00,8,g008_0008_2508,36774.76,22.997,-788900,148,9,5,0,9,53,86,58590.51,92.24,-79500
2026-07-05T00:03:33.553236+00:00,9,g009_0009_2980,27408.9,19.551,-824200,146,5,5,0,5,53,88,58590.51,92.24,-79500
2026-07-05T01:46:03.950723+00:00,10,g010_0010_5204,33604.05,21.367,-805600,136,8,5,0,8,51,77,58590.51,92.24,-79500
2026-07-05T02:43:26.007845+00:00,11,g011_0011_3569,52736.62,90.971,-92500,149,9,6,1,8,56,84,58590.51,92.24,-79500
2026-07-05T02:43:40.530542+00:00,12,g012_0012_5775,32855.79,21.718,-802000,152,7,5,0,7,57,88,58590.51,92.24,-79500
2026-07-05T02:44:06.558118+00:00,13,g013_0013_4735,32900.69,21.064,-808700,146,7,5,0,7,60,79,58590.51,92.24,-79500
2026-07-05T04:27:18.064548+00:00,14,g014_0014_4107,26253.62,18.36,-836400,128,5,5,0,5,51,72,58590.51,92.24,-79500
2026-07-05T04:52:22.737328+00:00,15,g015_0015_8549,22651.06,17.648,-843700,135,3,5,0,3,56,76,58590.51,92.24,-79500
2026-07-05T06:41:11.553803+00:00,16,g016_0016_3297,28650.33,19.863,-821000,145,5,5,0,5,63,77,58590.51,92.24,-79500
2026-07-05T07:03:57.061341+00:00,17,g017_0017_6965,25643.95,17.121,-849100,117,5,5,0,5,51,61,58590.51,92.24,-79500
2026-07-05T08:46:06.842475+00:00,18,g018_0018_1666,30998.89,20.576,-813700,135,7,5,0,7,49,79,58590.51,92.24,-79500
2026-07-05T08:46:26.938262+00:00,19,g019_0019_3824,34865.83,22.108,-798000,146,8,5,0,8,57,81,58590.51,92.24,-79500
2026-07-05T08:46:46.934281+00:00,20,g020_0020_7387,27369.39,19.229,-827500,143,5,5,0,5,54,84,58590.51,92.24,-79500
2026-07-05T11:13:22.358113+00:00,1,g001_0001_9521,30810.06,22.138,-797700,158,6,5,0,6,56,96,58590.51,92.24,-79500
2026-07-05T11:16:49.599455+00:00,2,g002_0002_8357,34668.21,22.157,-797500,150,8,5,0,8,54,88,58590.51,92.24,-79500
2026-07-05T11:17:56.577544+00:00,3,g003_0003_4234,34349.11,23.426,-784500,162,7,5,0,7,64,91,58590.51,92.24,-79500
2026-07-05T11:52:05.015841+00:00,4,g004_0004_6264,29886.91,20.322,-816300,147,6,5,0,6,54,87,58590.51,92.24,-79500
2026-07-05T11:57:53.563340+00:00,5,g005_0005_5218,35326.31,22.811,-790800,152,8,5,0,8,58,86,58590.51,92.24,-79500
2026-07-05T12:07:16.524172+00:00,6,g006_0006_6922,33843.86,20.957,-809800,131,8,5,0,8,55,68,58590.51,92.24,-79500
2026-07-05T12:08:23.115374+00:00,7,g007_0007_1243,54366.26,29.732,-719900,166,16,5,0,16,57,93,58590.51,92.24,-79500
2026-07-05T12:58:18.230897+00:00,8,g008_0008_8849,44799.88,87.926,-123700,142,6,6,1,5,51,85,58590.51,92.24,-79500
2026-07-05T13:01:45.898833+00:00,9,g009_0009_1347,37877.19,24.207,-776500,156,9,5,0,9,58,89,58590.51,92.24,-79500
2026-07-05T13:05:12.535411+00:00,10,g010_0010_4913,37920.76,23.895,-779700,152,9,5,0,9,60,83,58590.51,92.24,-79500
2026-07-05T13:28:02.159067+00:00,11,g011_0011_2159,27418.94,19.043,-829400,133,5,5,0,5,58,70,58590.51,92.24,-79500
